en,pr1aXn8_F3I,342,1346,the deadlier it lasted from around 1346 to 1353 and resulted in the deaths of somewhere#
en,hjVFwqM7xuo,874,150,at its peak the company had around 40 warships 150 merchant ships plus around a dozen ports and 100000 acres of#
en,hjVFwqM7xuo,878,100,warships 150 merchant ships plus around a dozen ports and 100000 acres of plantations as well as a large inventory#
en,hjVFwqM7xuo,930,10 million,could easily produce this entire fleet for around 10 000000 dollars in probably half a year based on production#
en,hjVFwqM7xuo,1007,970,today it was just a much much smaller pie like around 970 times smaller all of this is not to say that the Dutch East#
en,BvuQD6SUTdc,32,2008,times the subprime mortgage crisis of 2008 was bad for many many nations of course we tend to think of images of#
en,BvuQD6SUTdc,328,2008,effectively scales up to a national economic level for example in 2008 the Australian Government was in a really#
en,BvuQD6SUTdc,339,2000,saving up lots and lots of money over the good times of the early 2000s and used this surplus of funds to give every#
en,BvuQD6SUTdc,344,900,used this surplus of funds to give every taxpaying Australian $900 directly deposited into their bank account this#
en,BvuQD6SUTdc,355,900,stimulus but it worked people took their $900 and went out and bought coffee and dinners and secondhand#
en,BvuQD6SUTdc,373,2000,sensible it saw the good times of the early 2000s as a dream that would go on forever#
en,BvuQD6SUTdc,650,2002,much to do with the euro as it did with the GFC on January 1st 2002 Greece introduced the euro and after phasing#
en,BvuQD6SUTdc,716,2008,Greek economy was still using the drachma in the period after 2008 it would have depreciated greatly it's#
en,BvuQD6SUTdc,810,2008,exchange force could not take place the financial crisis of 2008 is now a distant memory for most nations even the#
en,BvuQD6SUTdc,828,2017,region down but Greece really hasn't 2017 almost 10 years after the events that set off this whole remodel marked#
en,BvuQD6SUTdc,966,2000,Greece sees the level of wealth it became accustomed to in the early 2000s but it will achieve something more#
en,BvuQD6SUTdc,975,2008,economy of Greece has been shrinking year after year since 2008 but now for the first time in nearly a decade it has#
en,Vnsr8f9nJd4,5,2018,[Music] on September 4th 2018 Amazon briefly became the first public company in#
en,Vnsr8f9nJd4,47,2019,interesting is the introduction of Saudi Aramco in late 2019 a company that was once the state-owned enterprise of Saudi#
en,Vnsr8f9nJd4,166,500,outstanding shares and they were each worth $500 well the market capitalization for Apple would be 500#
en,Vnsr8f9nJd4,169,500,worth $500 well the market capitalization for Apple would be 500 000000000 dollars pretty simple but also#
en,Vnsr8f9nJd4,189,200,000000000 dollars for a company that only has a net asset position of 200 000000 dollars well that extra 800 000000#
en,Vnsr8f9nJd4,192,800,has a net asset position of 200 000000 dollars well that extra 800 000000 dollars comes from the inherent brand#
en,Vnsr8f9nJd4,216,800,which is still an unbelievable amount of money but that extra 800 000000000 dollars comes from the in critic value of Apple#
en,Vnsr8f9nJd4,243,800,value of that collective consensus is said to be worth that remaining 800 000000000 dollars the same is true for#
en,Vnsr8f9nJd4,364,370,a market capitalization peaking at around 370 000000000 dollars in the fourth quarter of 2010 now here in the first#
en,Vnsr8f9nJd4,367,2010,around 370 000000000 dollars in the fourth quarter of 2010 now here in the first quarter of 2020 Apple Incorporated has a#
en,Vnsr8f9nJd4,370,2020,quarter of 2010 now here in the first quarter of 2020 Apple Incorporated has a market valuation close on four times#
en,Vnsr8f9nJd4,471,2008,bad such as during the subprime mortgage crisis of 2008 the reactions are far more severe it is#
en,Vnsr8f9nJd4,523,2010,that are claiming the top spot these were the largest companies in 2010 there were a few familiar faces but for the#
en,Vnsr8f9nJd4,544,2019,and even Australia in Brazil this is the list as of 2019 the companies that make up the list are exclusively American and#
en,Vnsr8f9nJd4,705,000,gets 25 views it will have cost us $1000 and if every video gets 1 000000 views it would have cost us $1000 there#
en,Vnsr8f9nJd4,708,000,$1000 and if every video gets 1 000000 views it would have cost us $1000 there is no additional cost for every extra#
en,Vnsr8f9nJd4,791,2017,have their trillion dollar valuations do have ongoing costs in fact up until 2017 Amazon was running at a loss and it has#
en,Vnsr8f9nJd4,972,2 million,largest company in America and employed over 2 000000 people today Apple is the largest company in the United States and#
en,Vnsr8f9nJd4,978,"50,0",largest company in the United States and it only employs around 50000 workers the average Apple employee is paid#
en,5B0Sc52jLxg,290,101,teach you when you walk through the doors of an economics 101 lesson everything is built on top of this idea#
en,5B0Sc52jLxg,393,1943,model put forward by psychologist Abraham Maslow in his 1943 paper a theory of human motivation and it#
en,5B0Sc52jLxg,633,600,but that new watch or the latest iPhone or a car with 600 horsepower and two seats yeah I'm not going to die without#
en,5B0Sc52jLxg,648,"20,0",if I wear a great suit I might attract a nice partner if I wear a $20000 Rolex I will be well respected and it will boost#
en,5B0Sc52jLxg,701,1900,much maxed out with what they could produce but then in the early 1900s companies started realizing that hey we#
en,5B0Sc52jLxg,806,000,could probably get a 5 year car loan and just make $7000 a month payments and ruin myself financially but hey you#
en,5B0Sc52jLxg,887,000,money etc etc it also means I am now lumped with a $7000 a month car payment which means that suddenly I'm probably#
en,NoYSCeHmaQw,5,2016,[Music] around four years ago on June 23rd 2016 the people of the United Kingdom set out#
en,NoYSCeHmaQw,89,300,continent has a similar landmass to Australia but was home to over 300 000000 people dozens of nations and#
en,NoYSCeHmaQw,211,1957,have things like inbuilt trade agreements but in 1957 Europe upgraded once again the Treaty of Rome formed the#
en,NoYSCeHmaQw,308,1993,with minimal effort but it wasn't until 1993 that the European Union became the entity that we know today#
en,NoYSCeHmaQw,319,1991,entity that we know today in 1991 the EEC was going well European countries were happily trading amongst#
en,NoYSCeHmaQw,393,1945,that Winston Churchill had envisage back in 1945 in the same way the United States of America is a bunch of states#
en,NoYSCeHmaQw,493,2002,Union did take a big step to looking a little bit more like a country in 2002 though when it introduced its own#
en,NoYSCeHmaQw,602,2016,it which in hindsight was probably a good thing because in 2016 England decided to leave the Union altogether#
en,NoYSCeHmaQw,614,2016,[Music] the 2016 referendum results came as a surprise to everybody even the people#
en,NoYSCeHmaQw,989,2016,voters when they headed out to the polls in 2016 but it has become an issue of economics above all else now anybody who#
en,B8aV--1TMpQ,239,24 million,to sort of form some Voltron of cities that is home to over 24 000000 people in a space only double the size of#
en,0MeRN7LE1LQ,12,2020,the title of world's richest man as of early 2020 after a slump in Amazon stock price and a recent divorce#
en,0MeRN7LE1LQ,147,0001,range of factors that determine where they truly sit in the 0.0001% hierarchy what I want to do today is look at a#
en,0MeRN7LE1LQ,204,1 billion,dollars congratulations you now have a paper net worth of 1 000000000 dollars now of course nobody would ever buy your#
en,0MeRN7LE1LQ,210,100,of course nobody would ever buy your worthless company share for 100 000000 dollars meaning your current equity#
en,0MeRN7LE1LQ,214,1 billion,dollars meaning your current equity position is really not worth 1 000000000 dollars and you're not really a#
en,0MeRN7LE1LQ,275,500,company which is in turn a conglomerate that owns over 500 other companies now while this business may be worth a#
en,JNhsB0h7gZc,369,1977,jumped by over 30 percent just between the years of 1977 and 1979 which was the most drastic period of growth the#
en,mU6pHvpc3TY,28,2020,on fire again so yeah the first month of 2020 is trying really hard to kill us all I guess but anyway what we are here#
en,mU6pHvpc3TY,122,500,opening down by over one percent in the sp500 so what really explained this well most big players that have enough equity#
en,mU6pHvpc3TY,230,500,on Friday the 24th of January the S&P 500 closed at three 000 two hundred and ninety five points after a week of#
en,mU6pHvpc3TY,239,500,markets like the New York Stock Exchange that primarily trades the S&P 500 are not open on the weekend but that doesn't#
en,mU6pHvpc3TY,260,500,wanted to buy up some shares in the S&P 500 and put in an offer to say purchase a Porsche is for three hundred and#
en,mU6pHvpc3TY,412,000,a great engine you could have an engine that measures 8000 revolutions per minute and it could mean that your#
en,mU6pHvpc3TY,666,2020,belongs in the top list of the economics explained mistakes of 2020 for sure watch here is I destroy a flourishing#
en,mU6pHvpc3TY,678,000,to the tireless efforts of the real mod team all 4000 individuals have now been unbanned but otherwise thanks for#
en,S3Jkqqlpibo,70,1917,the time was a bit of an untested system Russia in 1917 was a very very unequal place defined by a class system of#
en,S3Jkqqlpibo,186,1928,that Karl Marx of Vladimir Lenin had envisaged until 1928 a full four years after the death of Lenin it was at this#
en,S3Jkqqlpibo,706,27 million,affected by World War two losing around 27 000000 lives as a result of the war but it was still a worthy adversary due#
en,S3Jkqqlpibo,804,1991,curiously enough up until its downfall in 1991 the Soviet Union was still the second largest economy in the world by#
en,PjhHazg5GRY,131,100,up your Entropia universe account with 100 US dollars buying 1000 PE d buy yourself a shop front turn a profit and#
en,PjhHazg5GRY,467,2006,now China has actually cooled this in recent years and since 2006 China's currency is technically a floating#
en,PjhHazg5GRY,768,2006,over one hundred 000 dollars back in 2006 then the most expensive virtual#
en,PjhHazg5GRY,787,150,would take it I wouldn't know how to invest a 000000 dollars to make 150 000 dollars a year in CRO piya#
en,uL4GSQbou6k,509,2018,poverty especially absolute poverty baguettes poverty as of 2018 more than half of the nation of South Africa is#
en,bebqpN2niFc,491,2008,which has had its market cap quadruple since the 2008 mortgage crisis just 12 years ago now this growth seems#
en,bebqpN2niFc,530,180,market capitalization position of a round 180 000000000 dollars in early 2019 which is around a fifth of the size of#
en,bebqpN2niFc,615,100,well sure but Iran's Seoul Oil Company the National Iranian oil company is 100% state-owned so it's shares aren't even#
en,2E0dWHCnic8,42,1668,for other economies to follow Sweden is home to the Riksbank founded in 1668 it is the oldest central bank in the world#
